 -.505121E+01 -.296446E+01 -.772447E+01 -.105981E+01 0.185644E+03
 -.510429E+01 -.297469E+01 -.747213E+01 -.109012E+01 0.190677E+03
 -.523860E+01 -.297191E+01 -.741462E+01 -.106955E+01 0.183880E+03
 -.553880E+01 -.293923E+01 -.714243E+01 -.110787E+01 0.231772E+03
 -.417307E+01 -.301156E+01 -.733407E+01 -.105944E+01 0.234472E+03
 -.700000E+01 -.299126E+01 -.741261E+01 -.105469E+01 0.200237E+03
 -.522971E+01 -.298130E+01 -.732857E+01 -.108857E+01 0.193088E+03
 -.520613E+01 -.294877E+01 -.699790E+01 -.102725E+01 0.223971E+03
 -.535246E+01 -.296126E+01 -.737257E+01 -.108069E+01 0.187693E+03
 -.525000E+01 -.300341E+01 -.770373E+01 -.107392E+01 0.216544E+03
 -.558010E+01 -.295751E+01 -.671657E+01 -.106158E+01 0.188777E+03
 -.525981E+01 -.295681E+01 -.876620E+01 -.104894E+01 0.194459E+03
 -.515151E+01 -.297020E+01 -.738533E+01 -.101234E+01 0.235770E+03
 -.526371E+01 -.292702E+01 -.692523E+01 -.104139E+01 0.251393E+03
 -.514285E+01 -.297374E+01 -.759701E+01 -.104958E+01 0.189767E+03
 -.520562E+01 -.297495E+01 -.696045E+01 -.104338E+01 0.194395E+03
 -.525000E+01 -.293324E+01 -.805820E+01 -.108745E+01 0.229114E+03
 -.539296E+01 -.295584E+01 -.745809E+01 -.110656E+01 0.208016E+03
 -.523001E+01 -.296910E+01 -.731304E+01 -.110855E+01 0.204339E+03
 -.525005E+01 -.298959E+01 -.772092E+01 -.109945E+01 0.207832E+03
 -.524902E+01 -.293893E+01 -.808369E+01 -.107259E+01 0.212600E+03
 -.568107E+01 -.295538E+01 -.754429E+01 -.108856E+01 0.195029E+03
 -.561998E+01 -.301324E+01 -.772131E+01 -.105809E+01 0.238717E+03
 -.523860E+01 -.296016E+01 -.800058E+01 -.102327E+01 0.219310E+03
 -.529769E+01 -.298539E+01 -.656473E+01 -.108006E+01 0.192766E+03
 -.523605E+01 -.296823E+01 -.732966E+01 -.113974E+01 0.245011E+03
 -.527283E+01 -.296616E+01 -.817234E+01 -.112790E+01 0.227696E+03
 -.518631E+01 -.293244E+01 -.760054E+01 -.102676E+01 0.254120E+03
 -.572831E+01 -.292506E+01 -.829205E+01 -.108543E+01 0.249191E+03
 -.688838E+01 -.298300E+01 -.726939E+01 -.107483E+01 0.189496E+03
 -.519433E+01 -.294888E+01 -.746354E+01 -.112106E+01 0.231264E+03
 -.524292E+01 -.301783E+01 -.602401E+01 -.105061E+01 0.253371E+03
 -.511308E+01 -.298029E+01 -.678003E+01 -.100600E+01 0.252467E+03
 -.508762E+01 -.297076E+01 -.697684E+01 -.103441E+01 0.202095E+03
 -.518826E+01 -.297067E+01 -.765692E+01 -.114416E+01 0.252207E+03
 -.700000E+01 -.299371E+01 -.732282E+01 -.106168E+01 0.201203E+03
 -.525109E+01 -.293096E+01 -.679799E+01 -.106995E+01 0.229777E+03
 -.524697E+01 -.298943E+01 -.762401E+01 -.104882E+01 0.201121E+03
 -.520166E+01 -.297359E+01 -.784741E+01 -.111232E+01 0.208713E+03
